phone,patient_id
14380684145,67224
17955738156,93478
17997281561,36024
13023276391,28346
16949739768,73630
17659647181,61009
17534096199,26693
17511756344,5946
10602109162,80694
16969672783,51035
13226373196,45867
18243698120,90830
10678972671,15380
15691470129,50000
18394541646,75882
10715006652,99569
18530045578,31545
16859222200,50670
16597741442,64967
10180342068,57084
17217046687,85500
10817962116,96166
17123046583,3793
16599801665,72712
18136622208,5657
16102130509,6602
16399478348,18167
18146082474,60344
10794344417,8915
15666196213,52290
12392950197,40839
16103216580,49470
18726705119,88816
13883090458,79233
11672919304,34655
12018590527,33739
13118765672,69990
12412865038,96499
14101959922,87813
12492444066,39012
11592220976,29172
14861838255,68686
19143211724,57516
15605182080,43730
18617808713,93638
15384732420,50816
15703659592,32276
15707279290,5114
14699811721,69189
13702616716,33169
17270224102,50619
16210830832,56024
10914319384,19620
11531189230,79971
17313972988,61889
17287713042,13659
13876809007,68893
17964277097,70305
18525399138,84790
15413174485,56456
11954423344,35217
10258855108,92541
18921710874,30384
18531599646,19483
10872547775,76738
13881768353,832
12478110162,42346
11989744693,68016
11681516491,64345
19070445196,84765
14923066190,72079
11748425246,7405
17193064739,52014
10875358983,6009
12435951333,15459
11695432324,46871
16935516978,55119
18377720439,99979
17188842716,7978
19656455392,88068
18403476964,49022
15440668994,72015
12532836930,64689
18011872139,9142
18302005657,96699
12386160186,12972
11913640695,32256
18051840477,38654
13503188497,19068
14163228556,90862
13366023521,59561
17921182891,19705
13051027190,13470
15814796056,2855
12330947976,80426
18854346458,34035
12954637333,45698
10030471662,67596
13425301281,74432
19400112952,49663
10781874146,26814
15663707043,2635
17375143535,79999
15462228476,42748
16009749091,16188
12619358151,40444
14185940048,72564
19656084695,6795
14495697755,84582
16123400152,24314
12904015076,17039
12942012172,6891
12094342208,57793
12419857787,91798
13413723073,50961
15713618774,14107
19789535258,59293
15355995154,19242
11436043872,13717
14308848606,58501
14144250969,84250
13375790155,75252
10880639584,64894
15450529653,60921
17047680985,2673
16835051834,46763
14027554701,46010
14295033693,85152
16834021104,50210
15498046065,92919
13493096663,24550
14916605577,10054
13904554362,70655
13319312108,96063
11103877380,15078
10778981968,99582
17066688433,36431
11650983381,87141
12724901405,69198
14393469898,20454
14738439537,11750
12580153584,75897
19620032302,81165
10192686017,12090
13855555051,10639
18176142662,39858
14436770411,25241
10800264913,10956
15974895642,98607
15275317791,38923
10537256563,63600
13734348891,28875
19000024201,1663
12776066259,64322
15787441128,8180
14842172742,62783
11940478913,79154
16716168498,7681
19912638279,88438
14145509733,74411
13098703824,9073
12985270497,98429
13444634647,70668
14965913110,45641
11522181595,23195
18812368866,4686
10882323511,77386
13952254945,28322
17031768101,58468
13247073081,70085
14142375745,83979
14517330165,87832
14876578159,74718
11665517286,47785
14213601714,3071
17222945319,36886
16516441805,8507
14008538094,20409
12079619909,81559
17989659131,88887
11870878157,56216
14916716567,99515
10986678851,53638
16820385285,72662
17940154150,63507
16898511881,37338
11678734808,68147
15149667571,23340
16954023134,54964
12683969957,66329
11395700168,4967
14512240238,81626
17893038147,91404
16040962629,55396
12259537621,26018
10985327272,83045
10667549059,13061
17303753745,32560
10883068294,99364
18170496729,41913
14279191637,32914
19800472028,97276
18823979708,21729
17701524244,33951
13102993210,39953
13674009254,20871
12709831818,75568
10343071488,98654
13054508275,2551
19868581974,54796
18846748223,2632
12864250464,97945
17174265884,58173
10661245011,66758
16012418116,77347
10762109692,32528
16216847202,85815
10631410924,59362
14329540568,50976
16429617247,20275
12731889706,53457
10446203744,96180
15719916734,5814
12142114078,44547
11366492907,80786
10383942713,63536
14247064922,85318
12571640048,23095
19524143456,18372
14663971801,67426
12063357599,8990
17949756756,26782
14667667491,85216
13481694032,27449
14221645324,93579
14214610049,29314
18359005819,39902
18365146905,61469
19183765397,23144
19005783410,36604
18075095035,50652
14513640294,7505
12208595031,14853
12155959959,18422
12419716655,80089
13601811703,15250
12803253836,11721
11449179216,2438
15148111468,99318
17261173702,85503
11538450355,3918
19967313121,9797
13124346662,92342
19136215394,20541
14060146120,72274
15849844753,45984
19360074813,93094
13533369417,49527
15180075658,13172
12554838686,7223
11235879050,40553
17309072948,54378
15636667313,86630
19628633897,29004
15470112143,13365
15939394272,93502
18288156596,2331
10402874477,66960
10648133578,84257
12992442350,18408
16884393939,78649
16062638239,63780
11929478745,21170
14560318686,36774
15927994812,83541
19645482771,45321
19591199413,1331
16447729118,29801
18440147082,98576
13196172588,97807
12844271804,28558
15591289951,6674
12174475636,39978
15183704702,17725
13712506821,4983
12035813979,84538
15196245240,5400
15589723591,7765
19988552292,42336
19770259845,58996
18554220548,64459
17291298967,80485
13353706323,14891
10017195576,97372
13295166215,21447
16748637470,17906
13036638602,94483
16871758405,72745
13188658522,34273
18876172746,32481
10034105882,2046
18703517199,1085
14974500970,32883
16440712534,18475
16115552402,15443
17820158113,79263
10839531169,64092
15152234508,73664
19607137667,60806
10806060506,96266
14051183284,60056
10144079043,45658
18935317324,40554
16155224113,84346
14148126892,54152
16583527383,49431
19688560694,21941
15684709319,88655
15799659123,89553
19449493078,40395
14578449023,19701
10771465028,11252
16011837691,76416
10818981378,31161
10110470844,60620
14453256721,34444
11951109452,93814
16582165514,14241
16200088887,3299
16414377222,96073
18556931493,40018
15488107327,51960
16199037773,62051
11102537593,5943
13585151494,48958
10074672397,8982
19881188210,52710
17605955870,26899
14253776967,26426
13254966070,17523
12873723805,906
17121662966,84172
18273428904,52670
12685446068,73513
18958993219,85062
11330442179,13535
15348564504,47847
14624044163,63790
11664170003,9525
13790474212,66964
10660580856,69566
19028917088,63015
18072420753,29018
10877226966,72896
17349586015,67750
10085854914,32123
16516792127,22850
11952617186,12993
17096837201,30303
16485471332,8456
15819634813,36300
10043625691,114
15393058187,26417
16240466101,52781
10619581618,29014
19329865366,3320
11450181878,89991
15037436125,76300
11426189124,77812
11521219338,88533
17300603289,66479
17957377564,68757
11089452072,30633
15940376494,70952
11330984552,49457
12554942285,46059
11413632558,67768
16133330561,30690
13111372367,29201
19082135221,11800
11118909830,41814
18799333091,80572
13891986020,27129
18289681814,4230
13358628358,47050
18058877968,47826
10768790244,72776
16442359864,44679
18409270290,27548
17542248980,53048
11476898363,53480
19159658668,57737
11403484545,49089
13679326334,30165
15708117596,43010
16144665849,50397
10895710706,25474
11140223596,92331
10658552295,71661
10944360488,67833
14861817457,54923
15768263690,18102
10897303659,7408
10774674334,90157
10970555013,36002
13343172749,5363
16318853402,63584
16101585263,45673
12310785778,89261
18462054201,63659
11866827263,86039
14018814977,35561
14181827151,55269
13194828827,3946
16343946357,70528
11886835473,73376
17457147274,52911
17931980712,63819
13367812155,51229
14237399770,74035
14145886136,42408
14323590632,38145
18775548400,47487
14210997988,8355
15760196667,72038
19399278360,80431
17989097892,31356
10798338101,78424
13624083195,70115
12646744563,75460
12250546788,59224
14880595474,88670
12002892343,8788
17142438801,53891
13724928840,27214
19696573853,17016
17512207215,52743
19805602224,3973
17032133780,33647
10684096429,85558
13855507932,69604
10082244913,3089
10610855704,42119
11936406415,78468
11182224132,41436
19501023232,41059
11399285814,60577
12735022149,58859
11610199532,31329
11059784281,12278
14351941997,54285
19817630191,93704
11543167014,28023
11048820645,83681
16200983273,56102
16529397252,16708
10565679167,36758
11279440130,88456
15972533249,78854
17073068688,27789
17861920228,82521
15404026166,87602
18450156225,11096
18481906045,43659
19827814705,88166
16497172912,18160
16981533453,35315
13843092697,3025
18833102085,59550
12056459803,30413
14405856595,35581
11974395044,8019
14920954554,6269
19128311794,44861
19442283299,24403
15874279630,89306
14955094786,19355
14163882810,96106
15925121189,77895
14623116655,75805
16363004335,57657
19015640755,63215
16941467359,26027
12839625774,89183
11616566576,44757
14063365586,83929
11711069679,70030
16939249623,7006
14436928515,44748
16283794774,76732
11733360107,82940
18676053450,24922
13581654980,35247
16184648760,85553
18576460363,52109
12428662271,16426
19217366566,35990
17390607277,45425
12365761476,71264
16571640226,9861
11234945724,20753
14917648261,9104
14810995781,27629
18338070331,86958
15667053308,39413
15198386069,49909
16249895691,59392
11030897586,71222
13804044161,66031
16613063548,59781
15396104808,97019
18057498758,77668
14024938713,95450
18992793544,2717
14589057301,63318
19952614578,5633
12456636305,27791
11281637996,281
13173338568,58546
13695700150,55625
13431629235,83185
16213433571,62219
12057492138,3825
16068289728,70158
17024564531,14065
10769070096,7874
10896744359,12157
13457161563,74012
13606101323,30537
11230367268,63438
14730816903,51765
15034206289,13218
15804248511,56063
16883921143,44930
16785873346,91060
16766829300,49011
17370387746,87565
14385088257,80613
10445542835,46025
18874210943,18459
18054794898,44143
13018608075,90006
13939856760,38169
10427098396,11414
15489433805,3501
13634716780,28241
14780544529,57031
12582491480,37273
18745921893,60786
11058768694,2698
16184165714,18357
11787410566,79172
13262463025,93003
17865357866,49496
16736032112,24542
14586154799,29221
18441851996,34240
18327628908,39760
12371059602,54030
13398047327,32445
12243758116,3822
12596971851,34054
11477716315,70081
19380962786,15590
11189192834,25756
14026083588,16717
19743540858,70353
14204954928,40529
17675675386,34347
16881453924,88287
11337332640,66380
18194448902,73407
10842735991,17755
19215786448,44315
12961205287,36934
10019062465,261
12122562443,5862
17629206654,42702
15667037070,60893
11095575388,59331
12578437117,50440
11856911781,72669
18875815891,72313
18623937840,25574
18719571562,82526
11000471940,24986
16568590037,21797
10861463910,21932
12742378376,75816
12314701260,59551
15629266923,77902
16201342148,28398
17630298628,92207
11180319688,80709
15359135826,31425
13747888245,67562
19198781339,79820
11723288239,63995
12754138705,94316
15440547553,8452
12413690702,60843
14991410717,70963
18789675360,36642
10454579427,5626
15373732695,67732
13724449712,7314
12695143692,10529
10091258534,42179
10297089538,91422
19706401374,35197
18967826376,14577
19246105993,81353
11804479405,17749
10515949060,18216
13562706105,62002
10091719537,37859
12817740898,57602
18479753115,4843
14516433982,40290
18836700974,88861
11886828757,62486
11988723075,72779
15786165841,47175
13009322064,42437
16206672983,50399
16194102829,40616
16380264928,23036
10315122658,31282
11772925783,83287
16368123053,15501
12526001181,27788
12307388801,85034
12212436521,25929
10107452050,42689
10991197158,37855
10851115041,94214
12250112875,91375
10826703909,34604
17380799149,13023
13719104514,61646
11468817561,91388
10958348359,10681
11275362479,40255
19052334750,81043
19178356364,96476
10585881185,17585
15771707757,39215
16627106104,70484
12030735386,74092
18281597800,29772
17861690085,68185
13475507481,97461
14443944692,48467
16626395198,65528
11383349415,35388
15299277771,53956
13589961600,33611
11311378718,49851
17978929309,35886
10772584009,27270
10625094666,23491
10506890255,43355
12889737840,46006
17041902416,49981
11772379730,70252
19053301925,32219
11864704855,41884
10231374471,10074
15650371500,79208
17488382682,66398
10120215262,28696
10767957571,77341
18697250069,27511
17365879492,76001
13151108178,93249
13135719093,81755
16617658818,75760
18376061712,3437
15507584939,45483
11782640834,52023
14434028855,37941
19910877175,13767
16635790381,96860
18683200738,99847
16543701126,6476
19928972249,28350
17619348776,83363
10131098624,20473
15311571826,7304
15227106846,79115
16656584042,43635
19103749736,43994
14567121249,83390
18764155721,96536
13191396839,7340
10282976722,28250
10711350336,78304
16894949278,63590
13677447324,55233
15719554968,19081
14727604128,25622
11771716994,8392
14428396324,21052
17004295547,10841
11200731680,28504
18068242399,76140
17767532999,9753
18391875990,20295
15884194824,87207
16411880346,45672
17006169384,90645
17381063707,25788
12185082261,58560
16340546498,95861
15901752400,75930
11755049357,7758
18141277015,16922
13387928392,587
19123811874,65923
10074326284,22044
13237603567,84714
12944247222,60040
16472833343,48363
12603222756,14492
11758344173,85635
10981819242,55165
14129635975,74504
12288320939,34948
17498009293,3075
16778514554,83089
19444429737,62712
12683233483,5637
13755737851,81146
13931165312,10227
16456967570,36128
15717159183,85265
13335625501,82215
13584103411,60319
13732022017,38577
13822606868,16887
16630709964,85578
18863998756,57582
18192995911,22673
10298493835,54296
10932753296,5256
19486320130,45615
16533239691,59730
11866411516,58310
14465923965,29877
19782690080,15786
10470322600,8524
18884391349,16012
17310538889,12611
13129044282,51496
13616010972,91424
18938212101,91588
15106097849,19009
17042097766,39405
13100945319,96952
14223653271,30177
14725076233,96388
12750944483,92429
11749360161,14976
16876307372,76969
12575848363,40095
19170138988,34693
11029578822,53107
13358623422,81966
13422641014,8198
14230566577,91598
16061251743,61701
14210843988,8735
19390316964,65970
16680268748,25034
15117661247,7177
16859766469,84270
12659028277,42649
14694825457,7595
16344782001,14464
13768352813,81891
17242046535,28357
12170572677,28644
19830020304,92039
13307790012,46428
11532388409,88968
19555062718,47278
11063198544,38665
18066764629,34242
10651651265,78148
14737042141,15420
15238778700,27589
10985450693,58971
15763381235,57525
14336062037,44432
16020707373,84492
16680316976,93872
10790466005,76446
15931994934,47194
14991615902,9831
18798262255,65073
15741945089,64563
10660363409,723
11616931333,1262
16345280433,70093
12644458164,65363
19461528681,36791
15915674079,84784
14917906081,2445
12570602982,97735
12489714706,46622
17596500021,50208
19797647048,28471
16016561246,24928
16256951251,72936
16280261422,95933
18474697851,84424
13681948044,29192
16358002729,13721
11714112129,2102
10588841936,44812
12631349460,41595
17818295219,55902
13852229311,49557
14231154797,65803
10499883120,55252
16053954328,32839
14512993878,2328
18431074914,97845
18764273009,68573
12018870698,79301
13292401162,93018
18016807328,2904
11975077218,92466
18906650565,8141
15340026716,36326
11727753995,97500
14316118698,73409
11421859293,18966
10044922946,6006
18976166118,58102
15700109207,42054
13786655719,93451
15572903413,8907
18651767372,12209
17259063593,54492
11215100999,31729
11299824861,89284
13110358077,34135
11091204593,78048
18795963845,20327
13546819662,78710
13003736375,82034
17081518077,34171
18336826144,15005
16455753100,84524
12668974275,87507
17148912552,33006
19165397944,83085
17401586684,81287
19272545283,23750
12402308912,33690
12943971501,79997
10239414290,50474
10940177491,35724
19283249511,59079
10967024911,85013
16993478776,90330
12974679307,35430
12178219279,70204
10068464287,92092
13457635873,26130
11113549258,57566
16745644313,25366
12815613682,52908
13329046084,11246
16740724801,2628
18799971790,52140
18481527711,80914
15275073613,22582
12040632236,82466
12819799111,55523
13073661967,12058
11979697816,43775
12667141682,19835
16597007321,99413
12712151970,16852
19627316734,67881
19928426786,43679
11784054851,59796
12061268737,12739
10144987715,25748
18927812598,1063
13399197936,97956
18642151126,91502
11091282775,74821
16539983767,92128
13264266773,48456
10142352794,43221
13407162766,61712
14784860564,30837
11310666029,94287
17294513560,98512
19901480681,18299
10659503632,38604
16237505432,80505
12602784624,6571
10683759458,27138
17023071056,67056
14006741586,78094
17952408741,81484
15507576449,98563
16392148196,4996
14240436545,89411
11916002226,91847
15679926624,54563
13417814808,96386
19658614692,81192
11193687574,89574
11228767044,78940
14718694139,41549
10408086283,39666
15571427093,9768
11912125953,54572
15324126662,82793
10685660902,27207
18854111120,48708
11502615542,56629
17714104528,5663
18764688090,89542
14952605185,43647
14641372811,13073
12231448863,12864
16680295548,65223
15997526570,43551
10562844329,34230
10811609629,4287
13956136151,70756
10037492120,71346
19698600775,98503
17155562394,68073
17646914578,72249
15909519809,35887
15990560326,9825
16251031530,39900
18703302467,32877
17696887064,41723
11080910729,56539
19672248551,90751
15703434917,25002
11003570583,65044
13494374750,20650
16368539928,88704
16369341152,93631
15641650643,93009
13054069651,50009
14826827256,24478
13930092241,38460
11771553673,2965
11742115219,88333
12693609970,971
17399551310,57146
13986886359,23478
14123075674,16031
15377096422,97144
15638516031,72326
12191442381,33552
14540327415,16805
14642255922,74255
17192074411,22588
14862978328,4292
14538129166,32011
10400989368,29771
17017215184,28784
17440005431,40295
12226492327,88852
12445038934,17450
17649952325,40078
13774226716,58966
14843514546,10204
12605538555,81019
18859918903,28543
14774499585,37051
13911130832,5961
11216176251,95973
19731029833,30863
11265281007,39916
14988871054,40291
18404380086,63928
16658153936,15427
12233936469,7868
15494659205,52514
14888507325,23297
17916290772,27065
16925232099,45402
16627250701,82191
12008407588,36581
12227248599,78955
13178587873,26855
14053867677,96288
10373796728,96970
10367199946,60771
15012357822,60661
13949708340,13414
16262953644,37342
11487774599,45025
14188368089,62414
18809320796,44222
14481755253,19838
19125525003,75327
10897376027,6850
18703321583,13710
16303928586,85207
17436048988,20244
13362817506,6722
10947188806,5500
19513191429,89989
16730746863,59167
18646107812,31276
17794917655,23510
18988239162,52030
17049141856,70911
12333831672,76070
19003724709,4349
14195130745,7664
15290035920,47523
15708392263,61967
10307837164,56414
12946125798,23348
11233160308,59694
19925631140,66409
12153080402,70875
17617781289,87514
13323454223,67624
11778162142,22560
17656570762,21548
11416350214,68718
12106114106,36524
14558200941,93442
12445161946,17012
15370923879,39037
18323236770,40877
19895342517,86769
10135881215,98072
15524899308,4341
17130161880,1390
14112126109,24490
10610296746,38549
19778034931,76696
16393483557,23061
14908574717,10084
17155648964,89334
13224696318,99976
11589960993,33717
12634309262,11355
10482401521,47715
17381018973,65490
13247152589,96086
19967390316,14730
19728188584,68478
10734319085,77180
17346986758,63509
19701542270,2065
19557720053,29113
16889089643,37838
15382018776,18858
17129441153,34082
10912707366,95538
12062724470,3903
19967450716,80179
12392526555,3336
17576811200,2544
15655530407,39601
14393872707,17837
15933592423,92544
18448232890,45653
11710637811,24588
18689383954,11186
13457128403,22739
18405887049,26121
11931873233,42428
15195096233,62770
14405938983,86291
13337873358,34483
10582998959,28483
18148805951,49573
15567464227,46556
13006364704,76716
18704280489,36010
11929447633,30735
17799380470,20326
11303760491,15681
19179970579,19387
17310802713,14118
16225578419,12143
10322211388,13625
16918660709,30986
14195724168,13254
15845369810,41658
15340534749,91327
12308107993,99575
14565139072,27679
16745339625,63539
19991780271,4273
15227372263,90144
18617168138,88379
13581781052,11177
14503578354,13995
12113579614,28440
14400579979,90745
18431522791,41774
11074655065,50142
13020068652,79360
13204204224,14158
17042848501,81499
13672450893,6897
12008587521,80722
19326944643,82943
11029120976,33880
15835717862,45156
10892799793,34143
14832948074,96099
12689017501,16475
17754750316,77195
18157366409,80807
16801200390,21032
18197047659,19473
15440888850,26564
13721930418,79491
10848296046,67084
12087384322,84823
11563439768,55172
12523815474,57307
13299557553,45494
18350654139,74464
10744329792,54133
10222123703,43715
12288897026,28749
10052061084,46690
11069777532,19271
13863773642,40532
11785722804,63554
13691742380,56492
18691918098,57876
11745527537,76385
10041023362,81455
18641169277,29945
10389313649,15511
10365716889,18239
17293190101,573
18554057448,39826
17038171747,7184
14907923285,66062
13373623057,45210
16207266931,37119
18585218625,32195
13956394874,44911
12243490934,26192
12692634448,15402
13041054589,76238
16019377286,15565
17566807345,90081
17107178065,14553
15026472231,12061
14642020765,21621
17966758134,14875
13447762369,20218
16637861204,89119
15977674049,46645
15069251911,40581
15565292781,45702
13624804677,77572
19338395027,86974
18626314135,7547
10397851412,42044
10119067736,62817
18523747611,75539
15584973840,29685
10811052124,41937
10766786198,23331
16645338373,92316
13107476031,23910
10777353396,88939
14144127579,512
18802720993,61110
15251209875,85422
15467004758,98069
17012808703,27368
14116386101,17201
10830153527,59491
18005608863,14997
18419628419,85882
14474690579,13562
12321839576,37443
18538933562,75642
14195178631,48172
18927869856,22426
18796737995,39838
16880859665,99746
12163487864,45724
18010511842,65235
16410220583,94753
15957880835,51945
12627382760,8732
16706250917,54110
19261198095,80000
16069932323,53376
16736540197,66129
13111202722,43285
11631741993,20696
18927334095,29388
18635469232,17618
16624299663,38488
19074266338,87866
19122800237,78419
10609314173,43449
13612393381,45636
18945497515,62060
12385897250,5788
16713223709,32693
10313464439,31302
10153395833,36940
12650901281,81061
18489364590,80872
13006799134,38123
16806065612,39280
11747267234,24506
10688772753,4723
18668970734,92548
12180893169,60031
18237995342,75924
10566807352,87873
16756529805,13182
13036100460,41047
15100199500,63488
19872646271,17886
16752059354,88187
11572397424,84541
17425891995,46414
19746519846,47898
15631603288,61516
18948978941,45362
17263528828,74329
10823143025,31816
12002989042,73552
16980878253,62030
14670997850,34858
16161312178,99411
18881626669,32202
18742233844,25163
14611795495,23730
17117049441,41688
15361451831,62365
13218167049,81547
11561007260,36043
17685164064,82158
10058445128,33743
12729428981,75231
11664972483,45537
12595748591,10708
13375993345,90292
18238818716,23027
19467568929,54665
12476807257,59907
19751315463,87532
16762136062,32143
19494472724,79395
15576999875,73848
11194893336,77788
13996014471,18454
15997719445,7217
19596140977,58689
14184126405,50367
13529322769,90933
17305721864,20978
15326169174,2251
19939452279,62345
11805547006,29335
18873029620,28677
15633640976,98094
12827128826,21394
13109687254,93923
10774881682,24384
10432812773,19167
11774278943,62587
17887242758,78087
11406505809,29637
15316470594,24797
18875340732,54402
18456889322,13119
18171082281,92514
19403349775,78858
19336783588,30821
14549086781,86248
13823119676,25620
14758335663,16727
18828227069,36310
17777308429,89219
18507702368,29039
11046363201,22374
15461214912,3722
12867319419,21891
14926511858,6533
10202315218,36828
10961249201,74781
18435973098,27591
10657273801,13990
16584563245,6899
14053606568,51098
11540985217,18037
17296229234,53870
16718446173,84266
12743076674,97660
10018476699,29736
15359607124,70248
10847652056,14838
12247180388,6909
11437104582,50278
16096007507,19976
19752217806,64790
16774818930,48573
11636842633,46530
16189135596,57798
15727287818,97695
14147623802,39863
16709461867,21774
17164181460,78298
14991293632,58968
12802979801,85852
13472096738,67053
16675196537,6080
16703927499,79034
11438397505,36694
13083360146,28006
17151188882,3506
17032248913,46175
16043745576,34460
16394081927,34071
15848277594,7579
17922701924,62578
16759579633,42965
17119351708,63072
17165081703,14023
17613524281,88429
16945384554,78964
12724475398,63220
17920148292,28358
13792599686,80273
15066011655,45988
18651150355,49318
15818006605,81497
16772136008,27699
14380063993,20144
17823691099,59776
17872191630,3664
19165168004,77471
17215357009,83489
13587170200,22202
15550187890,83527
10529942325,212
15433492321,82538
12430258330,71326
13613227690,848
14744730981,17355
11078087667,80484
18453343357,99794
18437011803,35207
13613637506,80739
10503351163,36911
17845736253,73222
10342602732,77342
12699272870,14227
12294009751,33185
11029394099,20584
16567895645,67928
19817130329,83429
12844221384,258
13321330004,18129
12956030293,86437
10958720207,89954
15200255693,90466
11860623143,68683
18744373053,21917
15962763009,5753
17632527397,50684
16748813914,4147
12037569414,79946
13140139887,16123
18429533718,65815
19428408885,93974
16380285212,33379
10041648515,68304
15964870321,22744
18703950888,99114
18423594021,77862
16980681356,82314
13622446265,39354
15615772355,72630
11727484792,40063
17059944617,54687
13536068447,54446
10674091260,87102
12870071106,71719
14802325869,80149
19800881484,13015
18946541124,14149
12296069138,79895
12172952186,44286
16782396756,83569
17659486378,15829
17855971189,12121
17248187063,4652
13787472673,49161
12681361593,82379
16407620282,51586
10749596241,11497
13245912314,62356
11421582545,56606
11434382500,87852
18699205103,26050
14159492834,90508
19428352706,46630
10771497642,38380
13691703242,85418
12341779211,71198
17005245960,3457
19012717209,14780
18402709431,58395
15211997178,94542
16256156368,97526
18646504569,95811
16062853674,46038
19281871136,90858
13543133112,13829
17064547839,4187
19049791030,64295
13379916185,38533
10297670644,75909
10930577614,9164
10692600542,45683
18635740885,70584
11744441388,94579
12582355263,88252
17338061779,25
19890438100,73184
16310595076,41220
11404868716,57617
19073382109,49217
12009114989,96761
12168509894,37438
17939836469,50006
10610960338,22301
12238223537,93816
15572705925,48408
10188720696,11661
15776778871,57699
13084839720,66999
10663295689,3886
18657489367,96742
10619750038,98077
11404388015,32045
13150058353,92509
14858425561,90112
14178437601,3044
18325798169,75442
15352469360,10731
14259904019,50527
13958981843,8403
12445743425,68208
19512286952,6564
19382106286,63998
18521007359,82759
10132570441,73273
14822430259,12625
15888557393,55179
19742608550,89610
12625991435,78263
13959569172,52914
10703679889,10183
13736301527,32240
17374811844,23903
18789052918,48482
14409002558,55556
17825731302,59737
12037354053,54186
13401647850,43744
16093371986,40785
15851021465,84636
14819322061,70627
15250191779,86445
18795047006,71211
12250177591,7613
17489092393,48944
16044707066,81219
10579652739,34929
18311259822,44494
11898701624,11438
14451696137,80068
10340849785,48062
13150274393,30973
19191654594,59525
18062095279,33020
15860725093,68127
13302068220,4610
15384528134,14857
19785752326,6944
16103821186,57093
12050255130,65323
19996294264,39919
19770703456,60980
12155527421,78855
16919575941,29530
19045490654,85104
17829240988,87898
16661187007,68832
14989006180,43379
12031556775,12666
12163592444,12476
15076547889,36992
11559398977,54733
15142580742,21572
12120373600,68355
11452323291,53893
14204179395,42056
13843071846,45147
16090351490,73200
13331393605,23363
17207311567,5576
16238658263,88789
10161803038,64346
17942634054,19543
17551569832,75018
12991812809,99567
11917701982,12916
17717956785,71038
18766121774,44182
14415657437,30925
15982481328,76910
11801295584,12067
14573526407,63469
11491310465,28072
12740456454,16118
13129038265,79305
11294729926,83484
13370095113,21079
19122276158,38039
14251187422,65629
13185831329,73929
17570340971,78781
18148543627,91590
14818731785,52777
12976428468,96716
15192617586,42506
19274290039,37731
11610281111,45352
17040478737,55255
14805217020,74972
17397016316,30463
12958107719,55297
16767416606,319
14858884442,6416
14504988645,85883
13868451265,86250
12766731552,26616
15417832112,56304
16818685063,19615
14585697710,70585
14568826342,32699
14235928870,64289
10525136272,68520
15861821140,3995
18487426154,7538
17121627573,56874
13200611936,97124
18952974802,91911
13352358459,57389
16383846074,90721
19169815556,18387
11396047510,72889
14242584658,70326
19933357176,27718
18538499408,61938
14772797280,62364
19277140046,18333
14087981736,84978
11885752452,56195
11642011808,35093
12954852112,8492
11594633381,97994
17984276901,37630
17706905337,51347
10193639986,79324
15143646296,56266
19054521909,4474
12671258404,97275
17608307354,90816
16007974076,31499
18564492559,9223
13348869546,7164
18002209764,74498
16531759596,33864
12742334128,23789
13437037526,24842
19685753916,52694
19139468933,56878
12766163984,78346
18117225125,53897
17481532460,5378
16398180855,3259
14206099396,9076
10078949350,76415
16177238207,30745
15113486579,9793
16810320224,24875
10173281595,34429
14312467400,71818
19404378141,56081
11958736063,84078
14051300572,40115
13953279182,3597
13316716299,76600
16817548144,1377
12335215602,51738
13247468792,3813
17185513703,56124
15979780878,75095
14178679393,19918
16939499572,10832
10203521048,77658
11146813893,65154
13138634923,22064
15249371041,99865
17628510301,14295
16404039762,70417
11188069043,64326
18911482199,25701
11206244185,47762
10166415099,4465
15756811343,72897
11532931493,61488
19282235963,28950
14726247193,83323
19165277308,36968
17240364800,38661
12540646765,12216
11727753291,18546
12365564414,87431
19300159038,55778
12403092283,22109
14364456630,73537
19066958049,35307
14066446515,40901
17179230028,43928
18349284455,11364
10742982803,45286
17944000105,63589
16897790364,25091
19644221696,97937
18928697979,73081
13485963572,35830
12315260579,1980
14815758100,25599
11544751245,45509
17379848002,97094
10328707896,34170
11783225091,16955
15573222232,55826
16017542698,33019
18320991242,64520
13483906184,47108
15672785730,49754
12394847714,24613
16733909213,26425
17018327403,14585
11694743418,13325
18157651502,42846
11864598219,4755
14151763861,67824
18908540303,69397
12535559953,3040
19720560064,94825
12092259739,86900
16707106011,88352
13032232354,27656
13374536560,59897
12674121638,80361
12459622397,50572
12484396099,27635
16079391051,34101
15071081653,61372
15985153209,80553
12835342495,8117
10152800648,1451
16157799324,38136
16964928963,55035
18999680126,37818
16993005476,98628
14249442828,26692
11832551266,41837
19178272972,84012
11369086602,81614
12963165012,67490
14040341760,24659
19713777938,10523
16404704208,29425
16647863594,84017
13012269415,96612
13543187050,98896
19822162593,68202
12240840749,37532
13834162325,99030
12874402913,89165
13227603921,56695
19165806438,13370
15512998663,2252
11805830976,21277
19046350773,47630
11885937753,17877
13594095332,21531
14335069844,97849
13389025471,13946
12780664485,64028
16786892685,88997
15127011836,39126
10637055456,35221
15154142386,96481
11450941382,74392
12581401011,18041
19050442816,82575
14580810635,2870
15197263445,56831
15658247682,57229
15845972205,28485
10116002684,89389
19677761920,10940
12976377555,44151
17943193667,28540
11162535229,21734
13862918793,65748
17593727513,27856
11586207138,46469
19477854079,60510
14539341123,98179
16462850696,86902
17206474055,43324
10375016055,79679
17047871237,13084
12873576856,22127
14296539990,84239
19547177416,85626
18674489961,97668
